v-9Gx0gJmfo_91_99, a girl is dancing, a girl is riding into the boat / a woman is sailing the boat / a woman a boat / a woman is a boat / a woman paddles a canoe and then / a woman is paddling a canoe down a river / a woman is rowing a boat / a women travel in the boat / an artist dancing and singing in a movie scene / a woman is paddling a boat across the water / the woman is paddling a canoe / a woman is traveling in a boat down a river / a woman is paddling a boat / the woman is rowing the boat / one lady is sailing in the boat / a woman to shore / a woman is rowing a boat / the woman is paddling a boat / the lady in the boat / song is supper / the lady her boat in the river / a lady riding a boat in a river / a woman is rowing a boat / a woman is on a river / a woman riding boat / a woman a canoe / a woman is rowing a boat / a woman is rowing a boat / a woman is paddling a boat / very nice and song / a woman is paddling a canoe to the shore / a women paddles a boat / a woman is rowing a boat onto a shore / the girl is boating the water / a lady is rowing a boat / a woman is rowing a boat down a river / a woman is rowing a boat / the girl the boat in the river / a woman is rowing a boat / a girl is rowing a boat / a person going in boat
z2kUc8wp9l8_40_46, a man is kicking a soccer ball, a man is practicing playing football / a man is moving a football from one foot to / the man is playing with a ball / a soccer player kicking a soccer ball to himself / a boy show how to play the foot ball / someone is playing with a soccer ball / a man learn to play the ball in way / a man passing a soccer ball between his feet / a man is kicking a ball around / a man kicks a soccer ball back and forth / a person is passing a soccer ball from foot to / a man is passing a football to and from / the man is playing football / a men playing footbal / a soccer player a soccer ball / someone is playing soccer / an illustration on how to kick a soccer ball / teaching some sort of football steps / player is playing with a ball / men are playing football / a man dribble a soccer ball / a person dribbles a soccer ball / someone is dribbling a soccer ball / a person is kicking a soccer ball back and forth / a person is kicking a soccer ball / a man is playing football / a man is exercising with a football / a football player is playing with the football / people are playing football / a person is playing a football / a soccer player is shuffling the ball / a person in blue is dribbling a ball / a man kicks a soccer ball from side to side / a guy is standing near the food ball / the soccer player kicked the ball side to side between / a person is a soccer ball with his feet / a man practice with football / a man is practicing football / a player playing with the ball / a man is kicking a soccer ball back and forth / a soccer player is kicking a ball back and forth / learn to play the way / a soccer player a ball between both feet / the soccer player bounced the ball between his feet / some body is playing foot ball / a man playing with ball / someone is kicking a ball / the soccer player passed the ball from foot to foot
kNHivduxQWg_0_14, a cat is licking its face, the rabbits are eating / the are eating / two are eating leaves / are eating vegetables / two are eating their food / eating / you the video and you hold left / two eating vegetables / two are being fed / two eat lettuce / the are eating / two are eating / two on the / the cute animals are eating grass / two mouse are eating / the are eating the leaves / are eating / tow little eating celery and cucumber / the animals are eating / the ate blades of grass / two are eating leaves / are eating / two are eating / two are eating / two are eating / two seated beside each other are rapidly eating / very cute and small animal / the ate the leaves / two are eating something
jmoT2we_rqo_0_5, a boy is playing basketball, an asian man is playing basketball / japanese basketball player scores a shot / the player basket the ball while dribbling / a guy is practicing basket ball / a basketball player with ball run to the basket and / the man runs and puts the ball into the basket / a basketball player did a and got the basketball / a basketball player is doing a shot / a man is performing a lay up with a basketball / a basketball player practices a / young man dribbles and throws basketball / a chinese man shoots a basketball into the basket / a basketball player is scoring a goal / in video a player jump and put the ball in / a man jumped and put a ball into basket / a young man is bouncing a basketball then throwing it / a boy is doing a basket with a basketball / a young basketball player is performing a / a player is jumping put the ball in basket / a player a basket / a basketball player is standing at the free throw line / a boy is and basket a ball / the boy threw the basketball into the basket / playing games / a man bounces a ball once then throws it through / this basketball player is practicing to a basket / a basketball player dribbles and shoots a basket / the man is playing basketball / a basketball player made a basket / basketball player makes a / a man scores when playing basketball / a man just made a / a man shoots a basket / a man is playing basketball / a basketball player the ball / a man dribbling a basketball on the court moves forward / a basket ball player does a left
sTMlQSbAGfE_0_12, a man is playing, a man is playing with a / a man is tapping a on the nose / a boy pats a nose / a is attacking a man / a man is tapping on an nose with his / a man playing with a / a man a / a man touches an nose / a man touches a / a man petting a / a man is patting a on the nose / a is attacking a man / a person is tapping an on the nose / a man an / a man is touching the nose of a / a man a / a man is touching a / a men with a / is attack a man / a attacks a man / a man is touching a nose / a man is playing with a / a attack on his owner / a man caught on a attack / a man is petting a / a man touches the of a / this is a attack / a man doing some extremely dangerous acts with a / a man touches a nose / a man is speaking with / a man touches the / the man the / a man is playing with a / a man is playing with a / a man is playing with / a man pets a multiple times on the / a man is tapping the / a guy is touching a / a man is touching a / a man is touching a nose of a tortoise / a man touches a on the nose / a man is talking to the / a man is patting an on the mouth / man touching a / a man is touching the of a lying / a man is standing in front of a and / a trained man demonstrates an attack and gets bit / a man is touching a / a man is touching a head / was attack this man / a man is the nose of a / a man is an / a man is petting a on its nose / a man is touching a head / the man pet the nose of the
pNelR-nHz7g_68_90, a man is slicing a piece of chicken, a man slicing the roasted duck / a chef a roast / someone slicing roasted duck with knife / chef chicken breast / a man is cutting some pieces of roasted meat / a chef is slicing breast meat off a roasted chicken / preparing food in hotel / a person is slicing meat / a chef is finely slicing baked chicken / a chef some meat / chopping meat / a man is poultry / the man cutting / a man slices portions of meat from a roasted bird / a man is cutting poultry / a chef cuts up a / a man slices chicken / a man a duck / cutting chicken into pieces / a man is slicing chicken / a man is meat with a knife / the chef is slicing the meat of the roasted chicken / a chef is slicing a roasted chicken / a chef cutting a cooked duck / a person is slicing small pieces from a cooked duck / person a cooked or bird / a man is slicing some pieces from a roasted chicken / a cooked duck being finely cut / a cooked bird is being cut / slicing the fried hen into small pieces / a chef is cutting chicken piece / a chef is cutting chicken / a man is removing cooked pieces from a chicken / the chef is slicing the top layer of the roasted / a chef is slicing / chef is slicing the pieces of roasted duck / a cook is cutting a meat / a man is cutting thin slices from a whole cooked / the cook is slicing the duck breast / a chef is slicing poultry / the cook is slicing up a cooked chicken
onW5hJXnI5s_10_16, a girl is riding a horse, the man on his horse jumped over the hurdle / a men racing on horse / the horse and rider jumped over hurdles / a horse and rider are running a fence jumping course / a jockey is riding a horse through an obstacle course / horse backing races / a horse is jumping over a fence / a man is jumping a horse / a man riding a horse jumps several hurdles / the girl is riding / a woman jumps over hurdles with a horse / a young man riding a horse / someone is riding a horse / a horse is jumping hurdles / a woman is riding a horse / a person is riding a horse on a ground as / a woman riding a horse jumps over a bar / a man is riding a horse / a man is riding and jumping a horse / a person on a horse is jumping hurdles / someone is riding a horse as it makes a jump / a person is riding a horse / a man riding the horse / someone is riding a horse and jumping hurdles / a horseback rider an obstacle course / a man is riding a horse / a man is riding horse and jumping over obstacles / the horse and rider are going through an obstacle course
vulNlhUI6m0_7_27, a man is brushing another man, a is cleaning a mans jacket with / a man is standing / a man searching to another man / man is in the bathroom / a man is wiping something from someones jacket / a man is to another man in a / two persons talking in the bathroom / a man cleaning other man / a bathroom is cleaning up another man / men are doing something / two men standing in a are as one / the restaurant wiped a off a mans jacket / a man is wiping off another man / a gentleman in a suit is cleaning the of / a bathroom is wiping a mans jacket / a short clip showing two men and a and / a man shirt from cloth in bathroom / a man cleans another mans jacket with a / a bathroom is cleaning a mans jacket / a man is cleaning the jacket of the other man / a man is rubbing another mans dirt shirt / a is cleaning off another mans jacket / two men are in a / a man is wiping off another mans jacket / a man is having his shirt cleaned / one man cleaning the shirt of another person in bathroom / a is being cleaned up by another man in / a man is in a and a / a man off another man / the bathroom is very neat the persons also enjoy there / a man in the bathroom / the bathroom wiped a off a mans jacket / the bathroom scene / a man clean another mans shirt / a man dressed like a is wiping off another / the man is cleaning the other mans jacket / jack is being patted down in a bathroom / a waiter wiping the shirt and jeans of the / two men are talking in a / a man is is dusting jacket in a bathroom / a man is being in the bathroom / a man is being cleaned by another man in a / an old man cleaning something from a young mans / one man wipes a off of another mans jacket / a guy is standing in the room / the two persons are rubbing each other / it is a bathroom scene from hollywood movie / the man is cleaning on other mans in / a man washes another mans
sBjr8UJOpsQ_181_195, a woman is dancing, the tamil film the sing and dance the song / a woman dances in a river / song in / a woman is dancing in front of a / excellent song / a woman is dancing by the water / a woman is dancing in front of a / the girl danced on a rock in the river / song from tamil movie / the lady danced on a rock by the / a film short in which the actress is dancing near / a girl dancing / a woman is dancing / a girl is dancing / a woman is dancing in the water / an indian woman is dancing / a woman dances in front of a / a woman is dancing by a / a woman dances on an island / a woman dances beside a / a women dance in the rain / the woman is dancing / a woman is dancing in front of a / a girl is dancing in front of a / a girl is dancing / a woman is dancing by a / dancing in a beautiful red dress / a woman is dancing near a / a woman is dancing / little red riding has a teenager / the girl is dancing / a girl dancing near a river / a girl is dancing near the water falls / a girl is dancing / a girl is dancing near a / a girl is dancing / a woman is dancing in front of a water fall / a woman is dancing by a river with a / the woman is dancing / a woman is dancing
yYA7YXIKbg4_9_14, a dog is playing, a dog is doing exercise / the lady and her dog walked on the treadmill / a person is walking her dog on a treadmill / the dog is using the treadmill / doggy the gym / a is walking on a moving treadmill / a dog is walking on a treadmill / the dog is running / a dog is running / the lady and her dog walked on the treadmill / a dog is walking in treadmill / a dog is walking on a treadmill / a dog is walking on a treadmill / a dog is on a leash walking on a treadmill / a dog is walking on a treadmill / workout video / the lady and her dog walked on the treadmill / the dog is doing the something / a dog is doing workout / a dog on a leash and a woman are walking / a dog is running on a treadmill / a person exercising with a dog / a dog is walking on a treadmill / a dog runs on a treadmill / a dog is running on running pad / a dog is playing / the dog is walking the treadmill / a dog is walking on a treadmill / a dog is being walked on a treadmill / a dog is being walked on a treadmill / a dog is doing workout / a dog is walking on a treadmill
fcvW1vr8hAs_104_108, a man and woman are dancing, a man is a / entire family / a person is teaching / several people are singing / a man is teaching how to sing the song / people are singing / people singing and reading in some sort of church / the led the in a song / peoples are singing / a sings / a is singing / a man is a of men and women / a church is singing a / people are singing in church / the led the / church members are singing / people are singing a in church / a man is leading a / people are singing / a is singing / people praying in the church / the man is leading the / church are singing / people are singing / the peoples are singing a song / the is singing / a is singing / persons are singing together / a man is a / a man is standing and singing a song as / a is singing / a is singing / a sings a song / a man is a
vub04F8CWng_32_41, two zebras are eating, a couple of zebras are rubbing heads / two zebras each other / two zebras are playing / two zebras are / two zebra are rubbing each other faces / two zebras are each other with their heads / two zebra are playing on the grass / two zebras are / two zebra are standing / two zebras playing in the ground / two zebras are rubbing against each other / two zebras are / zebras in the of / the zebras are each / two zebra are / two zebras are each other / two zebra are one another / two zebras were dancing / zebras are playing / two zebras are cuddling with each other / zebras are playing / two zebras are playing with each other / the two zebras nuzzled each other / amazing video for zebra / the two zebra is playing / the zebras are playing / zebras at play / of zebra / a pair of zebras is / two zebra are rubbing their heads together / two zebras are rubbing their heads against each other / two zebras are interacting / two zebras are rubbing heads / zebras are rubbing their heads together / a pair of zebras are playing with each other / the two zebra palying / two zebras each other / this is the zebra / two zebra are trying to at each other legs / two zebras are stroking each other with their heads / two zebra are fighting / two zebras loving each other / two zebras are each other / the zebras nuzzled each other / the zebras are playing / two zebras each others heads / two zebras are playing with each other / two zebras their heads against one another
za-9mBZyNfQ_330_336, two men are dancing, two men are dancing around each other / two men are dancing together / two men are their backs to each other and / two men are dancing / two guys are dancing / two mans are dancing / two guys are dancing inside the room / two boy dancing / men are dancing on the wooden floor / two men are dancing / two man dancing in a funny way / two men dancing in a / two men danced together in the living room / two men dancing / very funny dancers / two boys dancing in a room / two were dancing / two men dancing in their living room / two boys are dancing in the house / talking to each other / two men were dancing / two men are dancing / two man dancing on some sort of funny song / two young men are dancing / two men are dancing / a guy is sitting on the sofa / two men are dancing / two men dance / two guys are dancing / two men are dancing in front of a staircase / two men are dancing / two men dance together / two boys are dancing together / two guys danced in the living room / a girl is dancing / the men are dancing / two men dancing like / the boys are dancing / two boys are dancing / two men dancing in a very funny way / two men are dancing / two men are dancing together / two men are dancing / two men are dancing / two young men are in a room dancing around together / two men are dancing / two men are dancing
kWLNZzuo3do_154_165, a woman is cutting a vegetable, someone cuts off the tail of a peeled shrimp and / a woman is cutting shrimps / someone is cleaning a shrimp / the person is cutting a shrimp / how to make noodle soup / someone is cleaning shrimp / someone is peeling a prawn / a chef cleaning prawns / the woman is removing the tail and deveining the shrimp / a woman is cutting shrimp / a person cuts up a piece of seafood / a woman is preparing some shrimp / someone is cutting up a piece of shrimp / a woman is slicing a shrimp / a woman is cutting a shrimp / someone is cleaning a shrimp / a man is cutting something / a woman cuts shrimp / a person with a knife is slicing shrimp / how to make a noodle / a women is making the noodles with her dog / the person is clean the / the lady cut the shrimp / a man cooking his kichen / the woman is removing the shrimp tail / a person is cleaning the prawn / the lady cut the tail off the shrimp and sliced / a woman a shrimp / someone is cutting and cleaning a shrimp / someone is cutting a shrimp
qeKX-N1nKiM_0_5, a man cooking his kichen, a person is pouring sauce over a plate of food / the lady added sauce to the plate of food / a lady is preparing and she teaches how to / a person is pouring something / someone is pouring liquid onto some food / a person is pouring sauce over food / sauce is poured on a asian food dish / the person is putting in the food / someone is pouring sauce on a of food / a person pours sauce onto a plate / the woman is pouring soy sauce over the dish / a woman is pouring liquid onto a plate of food / person is pouring a liquid over a bowl of food / someone is pouring liquid onto some food / anyone is making dish / a woman pours olive oil on some / the person is mixing the something / a person is pouring sauce over a plate of food / someone poured soy sauce on his shrimp / here preparing the item / someone is pouring sauce over a plate of food / someone is a brown sauce into a bowl of / someone is pouring sauce on a dish of food / a person is making the food / a chef pours sauce over a dish / someone is pouring sauce over food / a person pours a sauce over a plate of food / chef making / the woman is pouring sauce over the / the person is ready to eat / a woman is adding sauce to some food / a person is making / someone poured soy sauce on the plate of food / the cooking is dog supper
zTn-nNj5Bng_8_19, a woman is riding a horse, a person riding a horse / a man is riding a horse / he is raiding / a man riding a horse / a girl is riding a horse / a woman is riding a horse / a horse rider playing the game / a horse rider riding on the ground / a woman rides a horse across a field / a man is riding on horse / a man ride on horse / a man in a black riding a horse / a person rides a horse in a field / a woman is riding a horse in a field / a man is riding a horse / a man is riding on a horse / a person is riding a horse / a woman is riding a horse outside / the man is riding the horse / a person is riding a horse / the man is horse riding / a girl is horseback riding through a course / the horse and rider trotted across the field / someone is riding a horse / a person is riding a horse / a man enjoying the ride of horse / a person rides a horse / a girl riding horse / 2010 / a woman rides a horse / a horse and rider are through a field / someone is riding a horse / a person is riding a horse / one man riding on horse / a woman is riding a horse / a man is riding in the horse / a man is riding a horse / a man riding with a horse / a jockey rides a horse across a field / a woman is riding a horse / a walk for horse with a man / a man is riding a horse in an open field / a horse is being / a men walking on / someone is riding a horse / a man is riding on a horse / a woman is riding a horse / a woman is riding a horse / a woman riding a horse / a woman is riding on a horse / a woman rides a horse / a lady is riding the horse / a girl is riding a horse / the woman is riding a horse / the horse and rider trotted down the field / a man is riding on a horse / someone is riding a horse / a girl is riding a horse
gIvetX_oXeI_85_90, a man is doing exercise, a man is doing exercise / a man is doing exercises while lying on a mat / a man is working out / a man doing exercise / the man demonstrated exercises on the floor mat / a man is taking exercise / a man exercises / a man is exercising / a man is dancing / the man is exercising / a man giving tips of aerobics / a man is stretching / a man is exercising through the legs / a man is doing some exercise / the person is doing the excising / a man is exercising / a man does floor exercises / a man is doing some exercise / a man is laying on a mat on the floor / a man is doing exercise / a man is demonstrating how to do ab exercises / the man is exercising / a man is doing / a man is lying down on a blue mat exercising / a man doing exercise in 8 minutes / the man is exercising / a man doing exercise / a man is doing exercises / someone doing exercise / a man exercises / a man is exercising / a man is exercising / a man is exercising / the man demonstrated how to do an exercise on the / a man is stretching / the man demonstrated an exercise on the floor mat
hJFBXHtxKIc_298_303, a man cooking his kichen, the man serves the food to eat / a man sauce into a bowl of spaghetti / a man puts tomato sauce on a plate of spaghetti / a person making spaghetti sauce / a man puts sauce on some pasta / a man tomato sauce onto a plate / the man poured a and sauce on the noodles / a man is spooning out spaghetti sauce / a man is spooning spaghetti sauce from a saucepan onto / anyone is making dish / a man sauce onto pasta / a man is putting food on a plate / the person is cooking the something / a man scoops a chunk of meat out of a / the man poured the and sauce on the pasta / a man puts a sausage along with sauce over cooked / the man is pouring sauce over the pasta / a man is adding sauce to a plate / the man is pouring sauce over the pasta / a man is fixing a plate of food / a man is preparing the souse / i like to make this sauce / the man put a and sauce on the pasta / a man is putting sauce onto some spaghetti / a man is putting sauce on some noodles / a man is putting sauce over pasta / a man is putting a meat sauce over pasta / a man is putting food from pan to a plate / a man is removing food from a pot / preparing spaghetti sauce on the cooking range / a man is adding sauce to his spaghetti
omGWjiwxcTE_18_23, the person is doing the something, two men are fighting / it is a / fighting game / a man lifts his and punches his face after / men are fighting / two play a boxing / a man is / the men are in a fight / two men are fighting / one slams another into the ground / the his / a man throwing a man down and striking him in / a slams another man onto the floor of the / guys are boxing with each other / a man is getting beat / a man is being on the mat in / two men are fighting / two persons are fighting / two men fight inside a ring /  / a boxer throws another boxer onto the ring / two players playing a boxing match / two men are boxing in a ring / its a fighting scene / this is a / two men are fighting in a boxing ring / two men were boxing / two men are fighting / a boxer knocking out another in a boxing competition / a fighter slams his onto the ground and knocks / a man slams another man down in a ring and / two man are fighting / two fighters are wrestling in a ring / a guy is / two men are wrestling / two men are wrestling in a ring / a fighter slams down and punches another fighter / the had the other down / two men are fighting in a ring / men a wrestling / a fighter gets and / two wrestlers are fighting / two persons fighting in a thai boxing style in a
gCra4qOrjFw_1_17, a man is shooting, a soldier fires two machine guns simultaneously / a soldier is shooting two guns / a soldier keep a gun in his hands / army man is shooting with two guns / a man shoots two guns / an army soldier is shooting his guns / a soldier is firing a machine gun / a is firing two machine guns at a time / a soldier is firing two machine guns simultaneously with his / a soldier is shooting two automatic / a man is shooting guns / an army soldier testing the / a soldier is firing two machine guns at once / the army soldier is shooting / a soldier is firing two weapons / an army soldier is shooting / the army man was shoot them / soldier shooting two guns at the same time / a soldier shoots two simultaneously / the soldier is shooting two machine guns / the soldier fired two machine guns / a soldier with a machine gun in each hand / a soldier standing in an open land is firing / a man is shooting guns / an army man is having gun / a military man fires two automatic at the same / an army soldier is shooting with machine guns / a military man shoots with two machine guns / a soldier is shooting a gun / a soldier fires his guns on full / a soldier fires two huge machine guns at the same / a army soldier is shooting some target / a soldier is checking his weapon / a man is firing two weapons / an army man is holding gun in his hand and / a soldier is firing two large machine guns / the soldier shot his weapons / a military man is holding the gun in his hand / a man dressed in clothes is firing from two / a soldier is shooting two guns at the same time / a soldier is opening fire with his gun / a working army soldier / a army man is with two guns / a police man firing / an army man shooting with two guns / a soldier is firing two guns at once / a soldier is firing two automatic weapons / army soldier some / a us soldier fires two automatic weapons at / a soldier shoots off two guns at once / a soldier firing two large guns / a soldier firing two guns / a soldier is firing machine guns / a soldier is shooting two guns / a is shooting with guns / an army is shooting
f9Won2JpOEU_60_80, a cat is playing, a cat is rubbing her mouth with legs / a cat is laying on the floor licking its paw / a cat is licking its hands / a cat is scratching its nose with its paw and / a cat itching her nose / a cat is licking its fur / a cat is laying down rubbing its face / a cat is cleaning itself / a cat is cleaning itself / a cat on the wooden floor / a cat is lying on the floor washing his face / a cat lays on the floor swiping his hand across / a cat cleaning itself / a cat is licking its / a cat is washing its face / a large cat is cleaning itself by licking a paw / a cat on the floor / cat licking his paw / a cat is laying down licking its paw / a grey cat lying on a wooden floor is rubbing / a cat is licking its leg / a cat licking itself clean / a cat is licking itself / a cat is cleaning its paw / a cat is cleaning itself / a cat is licking its paw / a cat cleans its paw and head / a cat licks his left paw / a cat take his paw on his mouth / a cat is about thing something / a cat uses its to clean by licking its / a cat cleans itself / the cat is cleaning himself / the cat is sleeping / the cat is playing / a cat is cleaning itself / a cat is itching / a cat is licking its paw and cleaning its face / a cat trying to do some sort of dancing steps / a cat is sleeping on floor / a cat is cleaning itself / a cat is lying down / the cat cleaned his face with his paw / a cat is licking its paw / a cat is grooming itself / a cat is licking his paws while laying down on / a cat is licking itself / a cat is standing with two legs / a cat is licking its paw while lying on the / a cat is cleaning its face / what a funny cat / a cat is cleaning itself / the cat is cleaning it self / the cat gave himself a bath / a playing cat / a cat is bathing itself / the cat is licking its foot / the cat resting on the floor and clean his leg
zfQOH4UGU_I_1_10, two animals are fighting, dogs are barking / a dog is barking / dogs are barking in their / dogs are barking / dogs are barking / a dog is barking behind the cage / a group of dogs barking / the dog is / two dogs are barking / a dog is barking / the dogs is / two dogs in a cage / the dogs are barking / two dogs are barking / dogs are barking / two dogs angrily at each other / a dog is barking / two dogs / some dogs are barking / dogs are barking / dogs are barking at each other / dogs behind a fence are barking / dogs are barking / dogs are barking / several dogs are barking / a dog is barking / dogs behind a fence are barking / a dog / dogs / a large dog is barking through a fence / a dog their / dogs are barking / three dogs behind individual are barking / to the dog house / the dogs barked through the fence / the dog is barking / the dog barked at the fence / a dog is barking / a dog is barking / a dog barks
xaPepCVepCg_35_46, a is walking, a tortoise is moving slowly / a turtle is walking / a turtle is walking / a turtle is walking / a tortoise is walking along the / a animal is shouting / a tortoise is crawling the dirt / a turtle is walking / a tortoise is slowly moving across the sand / a tortoise walking / the wild animals are talking with them in forest / a tortoise is walking downhill / a turtle is walking / a huge turtle walking on / a turtle is walking / the tortoise down the path / a giant tortoise along / funny talking animals / the tortoise down the dirt path / a turtle is walking slowly / a large tortoise is walking downhill / the tortoise is slowly walking / the turtle is moving slowly / a turtle is walking / the very big tortoise is moving very slowly / a tortoise is walking / a turtle is walking across the sand / a tortoise is walking downhill / a turtle is walking slowly in the dirt / the turtle moved down the dirt path / a tortoise walks slowly / the tortoise is walking / a tortoise is going somewhere / a tortoise is walking / a turtle is slowly walking
tqxRDVKtkSY_30_45, a girl is talking on the phone, a man and woman kiss and on stage / is kissing a woman on stage / a man is hugging a woman / women is being kissed repeatedly by man / kissing / is kissing / the person is doing the something / the man is kissing the girl / a man is kissing and hugging a girl / a man is trying to get a woman / a man and kisses a woman / celebrating the / a man and woman are hugging / is kissing and hugging / a man kisses a woman on the / kiss / a man and woman and kiss / he is kissing to her / a man kisses a woman several times / a man taking kiss from girl / an old man is kissing a girl / a man kisses a women / a man is hugging and kissing a woman / the man hugged and kissed the lady on stage / a man is kissing a woman in stage / a man is hugging a woman / a man is kissing and hugging a woman / the man kissed and hugged the lady / is taking kiss of / kisses and an indian actress on stage / a man a woman / a man is hugging and kissing a woman / a man is kissing a woman on stage / taking of / the man is kissing and hugging the woman / a man kisses a woman on the cheeks several / a man is hugging and kissing a woman / a man is kissing and hugging a woman / a man is hugging and kissing a woman / a man kisses a girl / a man is kissing a girl
pGCRurvXQGM_45_56, a man is riding a bicycle, a person is driving his scooter and he crashed / the man fell off his scooter / a man on a scooter crashes / a man crashes his kick scooter / a man falls off his scooter and hits the street / a guy riding a scooter wipes out / a man is going down the street on a scooter / a man fell off his scooter / a man falls off from a scooter while riding it / a man falls when riding a scooter / a man falls down a cycle / a man riding and falling on a power scooter / a man falls off his scooter / an is falling from the board / the man fell from the scooter / a man is speeding on a scooter and falls hard / a man fallen down on the road / a man riding a scooter on the road loses balance / a man is riding a miniature scooter along a road / a guy is to somewhere / a man is falling from a scooter / a man riding a cycle and falling on the road / a man falling off a scooter / a man is falling down in the skating / a man is riding a scooter and falls off / a man crashes his motor scooter / the man fell off his scooter / a man is falling off a / a boy and gets while riding a cycle / a man falls while riding a scooter / a man / a man have an / a man is falling off his scooter and into the / a man riding a scooter down the street falls / the man fell off his scooter / a boy is cycling his bicycle but he crashed / going down town / a kid wrecks on his scooter / a man is riding a scooter / a man is riding a scooter and he falls / that like fun but dangerous and funny at the / the man fell off his scooter
yBK02O1Oewc_20_35, a man is making a pizza, a man is making / two people are rolling dough into / women are making / two men are folding / men are making german / are being made / people making / chefs forming dough / they are showing how to make / two men are rolling dough into shapes / people are making / a couple of people are forming out of dough / two mans are making german / two men form dough into / some are making german / they are making german / a chef is making german / the men formed from the dough / two men are forming strips of dough into shapes / two men are long of dough into / men are folding / men are making german / two individuals are rolling and dough into / two people are hand rolling / men are preparing some design with the flour / two a rolling / people were preparing german / the persons are preparing food / dough is being shape into / people are making / two person are making german / people making german / men are making / some person are showing how to make german / the are making / someone is forming out of dough / people are large / the are making / noodle / a man is making out of thin strips of / they are showing how to make german / a man is making multiple / two men are preparing some dish / two are / the making of a on line / few chefs in a restaurant making german / a person is making something with the meal / two chefs are making / a group of guys were working in the kitchen / two men are rolling dough strips and making them into / are making / men are forming german / men are making / men are dough into / two men folding
yU5sxW9bErQ_0_17, a woman is riding a horse, a man is riding a horse / a man is riding a horse / a man is riding horse / a man is riding on a horse / a man is riding on the horse / a man is riding a horse along a road / a man is riding a horse / a man is riding a horse / a man is riding a horse along a road / a man is riding in horse / a man trotted by on a horse / a person is riding a horse / a man is riding a horse / the man riding his horse / a man is riding horse / a man is riding a horse / horse riding / a man is riding on a horse / a man is riding a horse down the street / a man is riding a horse down the street / a man is riding a horse / a man a red cap riding a horse at / a man is riding a horse / a man is riding a horse / the man is riding a horse / a man riding in the horse on the road / a boy is riding a horse / a man is riding a horse / a man is riding a horse / someone rides a horse through an open gate / the man is riding the horse / guy riding a horse / a man is riding a horse / a man is riding on the back of a brown / a man is riding a horse down the street / a man riding his horse / a person wearing cap and riding a horse in the / a man rode a horse down the street / a man is riding a horse / a man is riding a horse / a man is riding a horse / the man is riding a horse / a man is riding a horse / a boy is riding horse / someone is riding a horse / a man is riding on horse / a man is riding a horse / nice horse riding / a man is riding a horse on a road / a man is riding on a horse / a man rides a horse / a boy is driving a horse / a horse running on the road / a man is riding on a horse / a man riding a horse through a town
o4pL7FObqds_137_147, a man is eating, a person is eating a meal at a kitchen table / a man is eating / a man is eating at a table / a man is eating his food from a plate / a woman eats rice / a boy is eating / a chinese woman smiling / a man in hungry / a lady is laughing in the room / someone is eating food at a table / a chinese lady eating something on a dining table / a boy eating food / the man sat at the table and ate his dinner / a boy is eating / a man is eating food / a person eating food on dinning table / a man is eating / an asian woman eats a rice dish / a person is eating at a table / a person is eating at a table / a person seated at the dining table is eating food / a woman having lunch / a men taking food / a boy is eating at the table / a boy eats some food / a boy is eating a meal at the table / a guy is eating / a women eat her food / in a chinese home showing a young boy playing a / the man ate his dinner at the table / a man is eating some foods / the boy is eating / a woman eats some pasta / a woman eating / a man is eating at a table / a man eats a meal at a kitchen table / words of a women at hungry / a person eats alone at a dinning table / the boy is playing the games / a woman eating at a table / one lady eating food / a woman is eating some food / a person is eating food / an asian man is eating dinner / this man is playing on tv / a person is eating at a table / a man is eating food / a boy is eating a rice / a woman is eating a meal / a woman is eating / a boy having food in a dinning table / a women is eating / a man is eating / the man is eating / a young man is eating off a plate with a / a woman is eating her food / a man is eating food / a man is eating / a man is eating food
zTn-nNj5Bng_61_77, a woman is riding a horse, a man is riding in the horse / a girl is riding a horse / a man ride on a horse / a woman is riding a horse / the woman is riding a horse / a rider on horse trots then / a person is riding a horse / a person is riding a horse / an individual rides a horse around a field / a person is riding a horse / a man is riding on the horse / a woman riding in horse competition / a man riding a horse / a man riding horse / a man is riding the horse / a person rides a horse on a track / a man riding on horse / a horse rider is riding his horse / a man is riding a horse / someone is riding a horse / a person is riding a horse / the man is riding the horse / a person is riding a horse / the horse and his jockey / a man rides a horse the on ground / a player taking some kind of training on a / a woman rides a horse / people are riding a horse / horse riding for men / a person is riding a horse / one man riding on a horse / a woman is riding a horse in an open ground / a man is riding a horse / the and rider trotted in the field / a riding a horse / man riding horse / a woman is riding her horse / a men walking on horse / the is riding in r race horse / a rider their horse in show / a man riding with horse / a guy is riding in the horse / a woman is riding on a horse / a man is riding a horse on a track / the horse and rider trotted in the field / a horse is around a course in a field / a woman galloping on a horse / someone is riding a horse / a woman is riding a horse / a man is riding on a horse / a man is riding a horse / a man is riding on the horse
