zWVQImPY2Cc_27_44, a woman is pouring water into a bowl, a man pours a of clean into a / a man is pouring a of into a / a man pours into a sink full of water / a man show clean / a person remove and apply wine bottle / a person is pouring clean powder into a sink / someone poured clean into a sink of water / a man is doing a demonstration / a man is cleaning with / someone clean on water / a women is mixing washing powder into water / a man is cleaning his sink / a man is mixing clean in water / someone put clean in a sink of water / a man is washing wine bottle / a man is putting the into the water and / a man is adding some to sink full of / somebody is cleaning the basin / a man scoops into a sink filled with water / someone is putting cleaner into a sink of water / a person fills a sink with water and soap / a man pours cleaner in his sink / the man mixed clean with water / a man is mixing clean and water in a / a man adds a of clean powder to / a man is pouring washing powder into a sink / a man pours clean into a sink full of / someone is putting cleaning into water / a of is added to a sink filled / basin is cleaned by a man / a man in a sink full of water / a man is taking the clean in his hands / a man is washing the washing area / a lady trying to clean some in a kitchen / a woman mix somekind of in sink to clean / mixing cleaning in the water / a wine bottle is placed in the washing room / a man cleaning a washbasin / a person is pouring into the kitchen sink / a man is putting soap into a sink full of / the person is showing the how to clean the wash
rOic25PnIx8_1_3, a person is driving a car, a toy train comes round the corner and throws / car has and stopped on the track and the / a toy train crashes into a toy car / a toy train runs over a toy car / a train is hitting the car / car gets hit by train / a train smashes into a car / a toy tram hits a car parked on its path / a toy train is striking a toy car / a toy train is dashing a toy car / a car is accident by train / a train coming around a hits a car / a toy train is dashing on a toy car / the toy train ran into the toy car / a train crashes into a car / a model train hits a toy car / a toy car is hit by a toy train / a woman is slicing potatoes / the toy train met with toy car / the toy train hit the toy car on the tracks / a model train crashes into a model car / a toy train runs into a toy car / a train hits a car / the car is just escape / a toy train hitting a toy car / the toy train hit the red car on the tracks / a toy trolley hits a car / the accident between car and train / a toy train crashes into a toy car / a toy train runs into a toy car on the / a toy with a toy car / a little car sits on toy railroad tracks as a / a demo of accident on is shown through a / a toy train strikes a toy car / a boy playing with some sort of toy looking like / a toy train crashes into a toy car / the toy train hit the toy car / a car crushed by train / the toy train is going / a model train is riding on the tracks / a model car is hit by a model train / a toy train is hitting a toy car / a toy train hit a toy car
kWLNZzuo3do_251_260, a person is cooking, someone is putting shrimp onto a / a woman is frying shrimps / the lady fried shrimp in the oil / a person is placing shrimp on a grill / someone is preparing something / a woman fries shrimp / a woman is removing fried shrimp from cooking oil with / a woman is frying shrimp / after deep frying two shrimps coated with batter / a person is frying food / a woman is frying meat / a woman is removing shrimp from a pot of oil / a man cooking his kichen / the woman is frying shrimp / the woman is frying shrimp / a woman is frying shrimp / a woman removes seafood from a pot of hot oil / the lady took out the fried shrimp from the hot / a woman is stirring grabs in a pot / women making deep frying fishes / a person is frying food / a chef is frying some shrimp / someone is frying something / the person is cooking / a woman is removing shrimp from a frying pan / food is taken out of a liquid / a woman puts some cooked seafood on a tray / a woman removes some shrimp from a pan / a person making noodle / anyone is frying
kWLNZzuo3do_38_42, a woman is slicing a carrot, the lady took the cheese off the wood block / a woman is slicing tofu / the person is cooking / a woman is slicing some cheese / a woman is using a knife to food from / a woman is removing food from a piece of wood / a man is making slices / a woman cuts up some purple food / a woman is chopping something / the lady sliced the cheese off the wooden board / a woman the from its base using the / a woman is slicing a fish loaf / a man cooking his kichen / the lady took the cheese off the wooden board / the woman is removing the wood from the fish cake / a woman slices a white with pink substance off / a woman is cutting food from its base / a woman is slicing food / cooking with the dog show demonstrates how to make / a woman is using a knife to remove a half / a woman from a wood block / a woman a small pink loaf from a block / a woman is cutting some food / the woman is slicing off the fish cake from the / a woman is slicing something / a woman with a knife is peeling pink food from / a woman is slicing sushi / a lady is cutting a thing / a lady doing work in the kitchen
klFyrnrUSck_63_73, a man cooking his kichen, a woman is seasoning a piece of meat / a woman is coating pieces of pork with flour / how to make / the woman is pork chops / the person is preparing the something / how to make / a japanees woman applying somekind of powder on a slice / someone making a dish in the kitchen / somebody is baking / a woman a slice of pork meat on both / a woman is coating a pork with flour / a woman is putting flour on meat / a woman is flouring a pork chop / a woman covers a piece of meat with flour / a woman is breading some meat / she is cooking / a woman is preparing meat / a woman is coating a pork with flour / a woman a piece of meat / a person brushes flour on a pork chop / a woman is putting flower on meat / a woman a pork chop with flour / a lady is showing demo for making / a woman puts a piece of meat on a plate / a woman some meat / a cook is applying flour to a pork steak / a woman is spreading some flour on a meat / the lady brushed flour on the meat / a woman is covering some pork with flour / a woman is coating a pork chop in flour / the lady floured the meat and dipped it in egg / the woman is breading pork chop / someone is breading a pork chop / a woman is brushing flour onto meat / a woman is brushing flour on a piece of pork / making / a woman is coating a meat cutlet with flour
pmEKZ6yVewc_0_10, a baby is playing, a baby pushing the chair on the floor / the child is walking / a baby is pushing a wooden chair across the floor / a baby pushes a chair across a floor / a funny video with babies / a toddler pushes a chair around / a toddler walks by pushing a chair / a baby is pushing a chair / a young child is pushing a wooden chair across a / a baby is pushing a chair / baby in funny / a man is playing guitar / a baby is pushing a chair / a baby girl pushes a chair / a kid is pushing a chair / a baby pushes a chair / a baby is pushing the chair / baby the house / the small boy playing with chair / a baby is moving a chair / the baby is pushing the chair / the toddler pushed the chair across the floor / a baby is playing / a baby is moving a wooden chair / funny baby / a small baby is walking as he pushes a wooden / the toddler pushed the kitchen chair across the floor / a baby is pushing a chair accross the room / a baby is pushing the chair / a baby is pushing a chair across a floor / cute child is moving the chair while playing / a baby is walking by pushing a chair in front / the baby is pushing the chair / a baby is pushing a chair along the floor / a baby pushes a chair / a baby is pushing a chair / a baby is pushing a chair / a baby is playing with a chair / a baby pushing chair / a baby is pushing a chair through floor / a girl is pushing a chair across the floor / a baby pushes a wooden chair across the floor / a kid is pushing a chair / a baby is pushing a chair / a young girl is moving a chair / the baby pushed the kitchen chair across the floor
lSnWhsmlGec_5_10, a man is playing a guitar, a man is sitting down playing an acoustic guitar / a man is ringing the guitar / a man plays the guitar / a man is playing a guitar / a man is playing the guitar / a man is playing the guitar / a man is playing a guitar / a man is playing a guitar / the men playing guitar / a person is playing the music / a man is playing a guitar / a man is playing the guitar / the man played the guitar / a man is playing a guitar / a man is playing a guitar / a man is playing a guitar / the man is playing the guitar / a man is playing guitar / a man is playing an acoustic guitar / the man is play the guitor very / a man playing music / a man is playing the guitar / a man is playing the guitar / a man is playing guiter / the man is playing the guitar / a man is playing a guitar / a man playing a guitar
nV3Wv8iHp4U_0_38, a dog is playing, a puppy playing and jumping on a sofa in a / a dog in a dress is running around on a / the puppy is wearing a dress and sitting on the / a puppy enjoying sofa seat / a small dog wearing a dress out how to / the small dog is playing / a puppy on the sofa / a small dog gaming on the / a small dog plays on the couch / the dog tried to get off the couch / a puppy is walking on a sofa / a puppy is jumping off the sofa / a dog in a pink dress is playing on a / a dog is playing on a couch / a puppy is jumping onto the ground from sofa / a dog is playing / a puppy playing in sofa / a dog is playing on a couch / a little dog runs around on a couch / the puppy is playing on sofa / a puppy is playing on sofa / a small puppy is running on the sofa / a puppy is wearing a dress / a dog is walking around a couch with a dress / an animal is lying on the sofa / a puppy is playing on a couch / a dog plays on a couch / a puppy is walking in the sofa / a dressed puppy on a couch / a dog in a dress is playing on a couch / a puppy is running around on a sofa / a small dog wearing a dress on the sofa / a dog is on the couch / a dog has dressed beautifully / a dog is playing on a sofa / a small dog wearing a dress moves to and / a puppy is playing on the couch / a cute little puppy trying and jumping down from a / a little making a noise on the sofa / a dog is playing on the bed / a small dog walks around on a couch wearing a / a puppy is playing on a / a puppy is playing on a sofa / a dog wearing a dress is running on a couch / a dog in a dress on / a dog is walking on a couch / the dog is trying to get off the couch / a small dog is playing on the sofa / a cute puppy wearing a dress / a playing / a puppy around while wearing a dress / a small dog in a dress is running around on / a kitten is playing on the sofa / a dog play on sofa / a puppy is wearing a dress / the dog tried to get off the couch
g8LUhxR-6Wg_0_8, the person is doing the something, are eating / a bunch of are bits of food / the were / brilliant for his food / are eating something / are crawling around / are eating / some are eating each other / the eating something / the ant putting his egg / are carrying food / several are eating a piece of fruit / group of eating piece of flesh / are food / a of are food / eating / a short clip showing some extremely dangerous flesh eating / fire are food / the for food / a short clip showing some dangerous flesh eating / a view of flesh eating / a group of red fire are some / a of eat a chunk of food / some are crawling and eating / are food / eating flesh / the were food / are food / some fire are to eggs / a large group of / fire are eating flesh / two is fighting to each other / are eating something / are eating flesh / are eating their food / are eating / are eating something to
itxzpFW1z7E_22_36, a cat is playing with a cat, a kitten is cleaning itself / a cute kitten lying on the bed / a cat is scratching itself / a white cat seated on a couch is biting its / a white cat itself / a kitten is cleaning itself / a cat is laying down and it keeps moving one / a cat lying and cleaning itself / a cat is his skin / little cat waving his right to shake hand / a cat is so funny / a cat is biting on itself and waving its paw / cat is cleaning itself / a kitty is sitting in a sofa / a cat is cleaning itself and waving its paw / little cat taking rest / the cat is cleaning his fur / a cat chewing its fur and waving / a cute cat is sitting in a sofa / camera is taking video of a cute kitten / a kitten waves its paw and hides its face / cat is on her own side / cutest kitty ever / a kitty on a carpet / a cat is waving her hand / a kitten is pawing at the camera / a cat is cleaning himself / a kitten herself / a cat is waving its paw / the cat is scratching itself with its mouth / a cat is sitting / a cat is playing / the cat is licking itself / a cat is cleaning itself / a cat it biting itself and pawing at the air / a cat itching it self / a cat is scratching herself / a cat is biting its back / a cat its head in its fur / a cat is his hand / a white cute cat sitting on a sofa side by / cutest cat saying to the / a cat is batting its paw / a kitten is biting itself / the cat waved his paw as he cleaned his fur / a cat is raising its paw while licking itself / a cat is cleaning itself / the cat is sleeping in the sofa / cutest little kitty ever / a cat enjoys licking its back / a cat is licking itself by its mouth / a cat is sitting on the sofa / the cat is scratching his back / a cat is grooming itself / a cat is grooming itself while waving a paw / a cat is waving its hand / a kitten waves while its hip / a cat doing funny
lKpGc3SCSVw_12_20, a man is kicking a ball, two are fighting while a group of people watch / two are fighting on an enclosed ground / two are fighting in a ring / two fight with each others / two are fighting / two are fighting / two fought in the ring / are fighting each other / the chickens fought in the ring / two are pecking at each other as watch / two chickens are / are fighting / the are fighting / two are fighting in a ring / two fight in front of an audience / two were fighting each other / the are fighting in a fighting ring / two are fighting each other / two chickens are fighting / are fighting / the crowd of people are watching a / a guy is standing in the play ground / two men are a / two are in a cock fighting match with / a is taking place / cock fight scene / two are fighting / an audience is watching a cock fight / two are fighting / the audience is watching a / an cock fight / are watching a cock fighting / two are fighting / two are fighting / there is a cock fight / two hen are fighting / cock fight / two chickens are fighting in a rink / a cock fight with a large / people are watching cock fighting / many people watch a cock fight
s0hwEUC5emA_127_132, two girls are talking, a woman shakes the hand of a man at the / a man is shaking hand with a lady / a man and woman shake hands / a man is shaking a womans hand / two people are shaking hands / a woman giving shake hand to a guy / an old lady shake hand with man / an old woman is shaking hand with a man / a man shakes a womans hand / a man and a woman shake hands / the man and woman are shaking hands / a man is speaking with an another girl / the lady came out to the man / an old lady is shaking hand to the young man / a man and a woman are shaking hands in a / the person is doing the something /  / the lady the man outside / a man and woman are shaking hands / a young man meets an older woman / fur very good / a man and woman each other and shake hands / a man is shaking a womans hand / the man and woman are shaking hands / a man and woman shake hands with each other / a man and a woman shake hands / a man and woman are shaking hands / a man is shaking hands with a woman and talking / a women a man / a commercial about an in india / an old lady is talking / a man shakes a womans hand / a man and woman shake hands / a man and a woman are shaking hands / a man and a woman are talking and shaking hands
yAD_TS5L2d4_4_11, a panda is playing, a monkey scratching itself / an animal scratches itself / a monkey is scratching himself / a monkey is scratching / the monkey is itching / a monkey itching it self / a monkey scratching itself / a monkey is scratching itself / a monkey is scratching itself / a monkey is playing on its own / a monkey is scratching himself / a monkey is moving its right arm quickly / a baby monkey scratches itself / a monkey is sitting and scratching / the monkey scratched his / a monkey scratches his arm / a small monkey scratches its arm / a monkey is scratching itself / the monkey scratched his stomach / a monkey doing some funny acts / the animal is sitting / a monkey is playing / a monkey is scratching itself / a monkey is scratching / a monkey is itching its arm / a monkey scratches itself / a monkey is rubbing is hand / a monkey is sitting on carpet scratching itself / a monkey is sitting and rubbing its skin / a monkey is scratching its arm / a money is scratching its arm / a monkey is itching its body / a monkey is itching itself / the monkey is taking the rest / a monkey is itching / featuring a monkey / a monkey is scratching himself / the monkey is scratching his body / a monkey scratches himself
uiLr9bdOL0M_23_30, a bird is eating, the bird put the cup into the bowl / the bird take the and put it in the / a bird lifts a small cup and puts it into / its a parrot talking / a parrot standing on a on the table picks / a bird places a cup into a plate of food / a parrot is moving a glass on a tabletop / the bird put the cup into the bowl / the bird is working and its owner is give a / a parrot is taking a / a bird is picking up a glass and putting it / a bird is taking glass / a bird picks up a plastic cup containing a liquid / a parrot is taking a cap into pot / a bird is picking up a cup / the is eating the nuts / a bird picks up a cup with its beak / a bird moves a plastic cup into a bowl / a bird looking in the cup for their food / the is eating the nuts / a parrot is putting a cup of liquid into a / a bird picks up a cup with its beak / a parrot puts a container into a bowl / a bird is eating / a bird picks up a glass with its beak and / a large bird standing on a table picks up a / a bird picks up a cup and puts it in / a bird grabs a cup / the bird put the small cup in the bowl / a parrot is putting a small glass in the food
urXDqw3S34I_12_17, a woman is driving a car, the car is speeding down the highway with three men / a car is coming down a road / a car full of people is traveling down the road / a man is driving a car / very nice and super song / some peoples are traveling in a car / two men were traveling in the car / a car is being driven on the side of / someone is driving car very fast / boys are driving a car / a convertible is driving / a blue car is driving down a slope in the / guys in a convertible driving along the highway / a car is moving on the road / a car drove down the road / a car is running on a road / a car drives along a road / mens driving the car rapidly / a car is traveling down a long road / a car is driving / a car is driving down the road / a car is driving over a hill / car is coming / the car drove down the road / it is very good / someone is driving a car down the road / a car is driving across a road / the people are riding in a car / the car drove down the road / a running / a car is moving at a fast speed on a / a car is driving down the road / a car down the road / a car is driving down a road / a car is driving down the street / a car is driven down the road / the car went down the road / a car is running in the road / a card drives down the road / a car drives down the road with the top open / a is driving on a road / a car is coming fast / a car is running on the road / a car is driving down the road / three men are driving a car down a road in / a car drives on a road / song / the car down the road / the car is going down the road / a car drives down a tree lined street
xOQn1z_oWDY_30_39, a person is eating, a person is drawing cartoons / an artist drew a cartoon of lucy / an individual draws lucy from peanuts / an artist is the face of a cartoon woman / someone is drawing / learn to draw good cartoons / the person is draw the figure / a peanuts character is drawn / a person is drawing / a drawing the strip peanuts / a person is drawing cartoon characters / the baby drawing the picture in the paper / a person is drawing a picture / a man is drawing lucy from the peanut strip / someone is cartoon characters / she is drawing a picture / a man painting / someone is doing an art / a person is drawing some cartoon / someone is drawing a cartoon / a person is drawing a face on a paper / a man is drawing a cartoon character / a drawing cartoons / talking about his characters in peanuts / a person is drawing a picture / a person is drawing / a man is making drawing / a man is drawing / a person is drawing a cartoon / a person draws a peanuts cartoon character / somebody is drawing / anyone is making / a man is drawing a girl / a man painting / a person is drawing a cartoon character on a paper / someone is drawing a picture / an draws a cartoon / someone is drawing a cartoon of lucy van / a man is drawing the character lucy from the charlie / drawing the figure / someone is drawing a picture of a cartoon character / someone is drawing a picture / the man is drawing a cartoon / a person is drawing a cartoon character / someone is drawing a cartoon character / the artist drew the character lucy from peanuts
veE0E79dEEc_18_45, a man is cutting a vegetable, a man is cutting a potato / a chef is slicing potato / a man is cutting some vegetable / a man showing how to cut potato / a man cuts a potato / a men preparing food in / a chef showing his knife / a man slices a potato / a chef shows how to master knife skills and use / a chef doing a demonstration about slicing potatoes / a man is slicing potatoes / a man is cutting a potato / a man cuts up food / a man is cutting up a potato / a chef slicing a potato / a chef slices a potato / the chef is slicing a potato / a man is slicing a potato / a man is slicing some vegitables / a chef is cutting a potato / a chef demonstrates cutting a potato / a man is slicing a potato / a man cooking his kichen / an old man is cutting using knife / a man is cutting a potato into pieces with a / a man is slicing a potato / a man is chopping potatoes / a man is slicing potatoes / a man is cutting a potato / a man is cutting a potato / the old man is cutting something / a man is preparing food / the chef cut the potatoe / a man is cutting a potato / a chef slicing peeled potato / n old man is showing us some skills with his / a chef is slicing a potato / a man is showing you how to potatoes / a chef is cutting / a man is cutting a potato / a man is slicing a potato / a chef is cutting a potato / a man slices a potato / a man is dicing a potato / a chef cuts a potato with a knife / a man shows a potato cutting technique / a man is dicing up potatoes / a man demonstrating the unique and use of knives / a man is slicing a potato with a knife / a man slices a potato / a man teaches cooking / a man chops the top and bottom ends of a / a professional chef is giving the tips how to make / a man is slicing a potatoe / a guy is cutting a potato / a man is slicing potato / the man demonstrate how to cut the fruits and vegetables / the man is cutting the potato / the chef cut the potatoe / a male chef is slicing potatoes
klFyrnrUSck_13_19, a woman is slicing a vegetable, the woman is slicing onions / a women cutting onion / showing how to make / a woman slices onions / a person is cooking / a woman cuts onion / a woman is slicing an onion / a woman is slicing an onion / a woman cuts an onion / a woman is cuting onion into / the woman is slicing onions / the women is cutting onion / a woman is slicing an onion / a woman is cutting an onion / the lady sliced an onion / a women is making dish / a woman is slicing an onion / a woman is slicing an onion / a woman is slicing an onion / a woman slices a piece of onion with a knife / a woman is slicing an onion / a woman is slicing a onion / a woman slices onions with a large knife / a video on how to make / an asian woman is thinly slicing onions with her dog / a lady cutting an onion with her dog in the / a woman is cutting an onion / a woman is chopping onions / a woman is slicing onions / a woman is slicing an onion / a short clip about how to make / a woman is cutting an onion / a lady is cutting onion / a girl is cutting an onion / the lady sliced an onion / a woman is chopping an onion / a woman is slicing onion / a woman is chopping an onion
q7pOFn8s4zc_263_273, a man and woman are talking, a couple dancing together / actress is singing / the person is dancing with girl / a lady is singing the with man / a dancing / a man and a woman are slow dancing and talking / the lovers dancing with love song the girl sings the / a couple slow dances / two people are slow dancing / a man and woman are dancing / man and women to gather dance / a man and woman are dancing / a man and a woman dance / a man and woman dancing / a man and a woman slow dance / this is a song of lovers / a hero and the heroine is dancing for the song / the are dancing / and doing each other / its a scene from south indian tamil movie / a lovers are singing and dancing to the songs / a couple are dancing / a man and a woman are dancing / a man and a woman slow dance together / this is the scene of south indian movie / a movie scene from the bollywood movie / a couple dances / a lady is singing / a man and a woman are holding each other and / a man and woman dancing / a man and woman are slowly dancing / a couple is dancing / a man and woman are dancing / a couples are performing song sequence in movie / couple slow dancing singing to each other / a couple is slow dancing / indian movie trailer with oru / a couple are dancing / a man and a woman dance together / a man and a woman are slow dancing / the man and lady danced in the church / a man and a woman are dancing / a man and woman are dancing / a man and woman are slow dancing / one couple singing a song during dance / a man and woman are shown dancing together in an / a man and a woman are slow dancing / a cuple dancing their / the couple danced in the church / a man and woman are slow dancing / a couple are dancing / a man and a woman dance slowly in a / a man and woman is dancing
m7x8uIdg2XU_67_73, a woman is adding oil to a bowl, the woman is pouring cream over the pasta / someone is pouring sauce on pasta / a woman is pouring milk into a bowl of uncooked / a woman is pouring a white liquid into a bowl / a woman is pouring sauce over noodles / a woman is adding milk to some pasta / milk being poured to a bowl of pasta / a woman is pouring ingredients into a bowl / the person is cooking the something / a woman is pouring some milk onto noodles / a woman is pouring sauce on pasta / a woman is pouring milk over pasta in a bowl / a person adds ingredients to pasta / the girls are doing the cooking / the woman is pouring liquid over the pasta / a woman is pouring milk into pasta / the lady poured the sauce over the cooked noodles / a person is pouring sauce into a bowl of noodles / a woman is pouring milk onto some pasta / a woman is adding sauce to a bowl of pasta / the womans are preparing the item / a woman is adding something to a bowl / someone pours a looking substance from a measuring cup / a person pours milk onto some noodles / the girls are mixing the milk / the lady added a cream sauce to the pasta / women are cooking her kichen / a woman is pouring milk into a bowl
nBFhvrAOFqY_23_29, a woman is driving a car, the monkey rode the bus / the chimpanzee rode the bus / a monkey is having a ride in a vehicle seated / a chimpanzee travelling in a bus in style / an orangutan is riding in a bus / a monkey is riding inside a bus / a monkey rides the bus / an orangutan is riding a bus / the monkey is seeing the something / a monkey is riding on a bus / a monkey wearing headphones is riding the bus / a monkey is riding a bus / the monkey is on the bus listening music and / a monkey is riding on a bus / a monkey is riding a bus / a monkey rides the bus / a monkey is traveling / a monkey is sitting on a moving bus / a monkey is riding on a bus / the monkey is riding on a bus / a monkey in a tshirt is riding on a city / a monkey is sitting in the car / a monkey is riding a bus / a monkey is sitting in a car / a monkey is traveling on the bus / a monkey is riding a bus / a monkey wearing headphones is a passenger on a bus / a monkey is riding a bus / the rode the bus / in th bus / a monkey rides on the bus / an orangutan is riding a bus / a monkey traveling in bus / an orangutan is riding a bus / a monkey is riding in the car / the monkey is listening with his / a monkey with head phone
jvxUeT1Nlb8_100_115, someone is cooking eggs, a beaten egg is being poured into a pan to / a demo showing the of a stick cooking / the girl is cooking / when the pan is hot egg is being poured into / someone cooks an egg in a frying pan / a woman is making a egg fry / a person is cooking / someone is cooking an egg omelet in a skillet / a woman making omelette or omelet / scrambled eggs are being cooked in a wok / a woman is making liquid egg to fry / somebody is making / someone is frying egg mixture / someone pours beaten eggs into a pan then turns off / in video a man is making in the pan / a woman is making omelet / a person is making an omelette / a person cooks eggs in a pan / a woman makes an omelet / a pancake has been cooked in the frying pan / a person is frying / an omelette is lifted off a frying pan / a cook fries an egg in a pan / making / eggs are being fried and made into a snack / a person cooking egg / the person just cooked a omelet on a cooking / eggs being cooked in a pan / the chef is preparing / the person is cooking an egg / a girl making egg omelet / a person cock in egg / a woman is cooking eggs in a cooking pan / a person is preparing omelet / crepes are being made / it is how to make an / a women is preparing egg / a lady is preparing omelet / an individual is cooking an egg in a pan / a person cooks eggs
kBjUDCyDCuI_20_26, a man is shooting a gun, two men shooting out in the woods / a man fires a gun in a shooting range / a man is shooting a gun / a man fires several rounds using an automatic weapon / a man shooting the target with gun / a man firing a weapon / a man is shooting with an gun / a man is shooting an automatic pistol / a man shot an automatic gun at a target / a man is firing a gun / a man is doing firing randomly / a man is shooting a gun / a shooter shoots rapidly many rounds / a man is shooting with his gun / a man shoots a automatic / a man firing an automatic rifle / a man is shooting with the gun / a man is firing some type of on full / a man is rapidly firing his / a man is shooting / a man is firing / a man is firing an automatic pistol / the man shot an automatic pistol / a man is firing an automatic weapon / a man shoots a gun / a man is making gun shot / a man shoots a gun on full / a man firing with a gun / the man is shooting / a man is shooting on his pistol / the man is shooting a machine gun / a man is shooting with his gun / a man with a small gun / a man is shooting a gun / a man is shooting / a man is shooting a gun / a man standing in an outdoor location fires a good / a man is shooting a gun / some people shooting / a man is firing a pistol is full / a man is shooting off a gun / a man is shooting / a man shooting using guns / a man shooting with gun / a man firing bullets through an automatic pistol / a man is shooting a machine gun / a man is firing a gun outside / the person is shooting the something / a man shoots an automatic gun / a man shoots off a round of bullets from his / a man is firing a gun / a man is shooting something / a man is shooting a gun / a man shooting a gun / a man rapidly fires a gun / being fired at rounds by various men at / a man is shooting a gun / a man is shooting an looking gun
klteYv1Uv9A_27_33, a man is riding a motorcycle, a man is driving bike in amazing style / a man riding the byke / someone is riding a motorcycle / the man riding the bicycle with the road / the man is on his back riding a motorcycle / someone riding a bike / a guy is laying on a motorcycle / a man is laying down on a motorcycle / a man rides a motor scooter in an way / the person is doing feat on bike / a man is laying down while riding his motorcycle / a man is riding a motorcycle / a man riding bike / a person is riding the bick with legs / a man is riding a motorcycle with no hands / a man is riding a motorcycle while lying back / a man is riding a motorcycle without holding onto the / this video is a man on / a man is riding a motorcycle / the man is doing motorcycle tricks / a man and talks on a phone while / a man laying down is riding a motorcycle / a man is doing motor bike stunts / a man is riding a motorcycle while laying down / the man on his motorcycle as it moved down / the man laid back on his motorcycle as it traveled / a guy is riding a / a man is lying back on a moving motorcycle
ibSwITK4jjQ_14_24, a man is driving a car, a aiming a gun a white car / a police man is on car / a police / cop is a car / a police is pointing his gun at a stopped / the police pulled over the car and drew his / a car is going on the road / a police pulls out a guns and takes aim / a police is yelling and pulling a woman from / police man scaring with other person / a cop is pulling someone over / a police is rounding up a car / the police men is showing the gun in front of / a police holds a gun in the air ready / a police is approaching a vehicle with his pistol / police is checking car / a pulls a gun on someone / mad police holding a gun on a driver / a police is / a searching a car / covering a car standing on the of an / a police man is someone over on the side / the pulled a gun on the driver he pulled / a police pulls a car over / many cars are running on the road / a police is shooting on the road / a is trying to check someone car / a cop is pulling a gun on a person who / an police approaches a stopped vehicle / the car was parked beside the road / the person is shooting the car / a police is trying to the person in car / a is stopping a car / a man is chasing a car / an has drawn their gun at a / a cop is pointing a gun at someone / driving the car / a cop is stopping the car / a approaches a parked car with his gun drawn / a police pulls a gun on a driver / a police points the gun at a white car / a is pointing gun towards passenger / a police with gun drawn is walking towards a / a police approaches a pulled over vehicle / one showing his gun to / a police is pulling over a car on a / police / a cop pulls a gun on a person in a / the pulled a gun on the car he had / a cop is trying to a car driver / a police man is shouting and pointing a gun to / a police moves toward a car with his gun
hFERWnoc-nU_0_12, a man is talking on the phone, a woman is talking / a woman is being interviewed / the man interviewed the soldier / a man taking an interview of a woman / the man is a woman / a girl is speaking with a man / an lady is talking to the man / a man is a soldier / a man is a woman / a man is speaking to a woman / two people are talking / a man with a is talking to a / a woman and man are talking / a person is talking / a woman is talking to a reporter / a man and a woman talk / a man is talking to a woman and recording what / im not clear about what you are asking / a man is a woman / a man holds a up to a womans mouth / a woman is giving speech / the person is taking interview / a man is a woman / a woman is giving an interview / a woman is talking to a reporter / a man a lady / a woman is giving interview to a man / a man a woman / a woman is doing an interview / a man is a woman / they are talking / the reporter interviewed a soldier
vRC9sBNt9vs_10_16, two animals are playing, thr person is playing with frog / a man is holding a frog in his hand / a man is holding a frog / a man is holding a frog / a purple frog held by a man in his hands / a man holds a small frog / the man picked up the frog in his hands / a small purple frog in hand / a man is catching a frog / a person holds a frog / a man is holding an / someone holds a toad / a man is holding a frog / a man is holding frog in his hands / a man is holding a frog / the man is holding a frog / a frog crawls along a mans arm / a man is holding a frog / a man holds a frog in his hand / the man is in the forest / a man is holding a frog / a man is holding a frog / a woman is a frog / the man is holding a frog / a man is holding a frog / a man is holding a small frog / a man is holding a frog / the man held a frog in his hand / it looks like a really cute walking that
ok4cM6WTA5E_120_133, a person pours water into a pot, a person poring red sauce / someone is pouring sauce into a pan / a man preparing sauce / a man is pouring tomato sauce into a large pot / someone pours tomato sauce from one pan to another / a man is pouring a sauce from one pan into / pasta sauce is being poured from a small pot into / the man poured the tomatoe sauce into a bigger pan / a person pours a red sauce from one pot into / a man pours sauce from one pot into a larger / a person is pouring tomato sauce into a larger pan / lazy mans / a man is preparing to make a dish named / a man pours some sauce into a pot / a person is pouring a tomato mixture into a larger / a man is pouring spaghetti sauce from one pot into / the man is pouring sauce in to the cooker / a man some in the pan / a sauce is poured from one pan into a larger / pasta sauce is being poured into a pot / a man pours tomato sauce in a pot / a person is pouring the into the pot / an individual pours a sauce from one pot into another / a man pours sauce into a pan / someone is pouring sauce into a pot / a man pours a large of tomatoes from / a chef cooking food / a man cooking some sort of unique recipe but / food is poured into a bowl / jack prepare the delicious food and demonstrate / someone pours a pot of tomato sauce into a larger / a man is pouring some dish from one bowl to / someone is pouring tomato sauce from a pan into a / a man is pouring sauce into a pan / a video on lazy mans / a person is pouring sauce from one pan into another / any one is making / the man is pouring sauce into the pot / the person is explaining something / sauce is being poured into a pot / the lady poured a tomatoe sauce into a bigger pan / a man cooking his kichen / the person is cooking something / a man is cooking something / a person is pouring a red sauce from one pot
inLBPVG8oEU_18_24, a man is playing a video routine, the man is dancing / a man is dancing / a man is dancing on a stage / a man is dancing on a stage / a man dancing / a young man is dancing alone / a man is dancing on a stage / a man is dancing on a stage / he is in of dancing / a man dances on a stage / a man is dancing on stage / a person is dancing / a man is dancing on the floor / a man dances in the / a man is dancing / a man is dancing on a stage / a man is dancing / a man is dancing / a men is dancing / a man is dancing / a man is dancing / a man is dancing / a man dances / a man is dancing on a stage / a man is dancing / a man is dancing / the man is dancing / a man is dancing on stage / a man is dancing / i the old of dance because now he / a man dancing / a man is dancing / he is dancing on the song / the man tap danced on the stage / a man is dancing / a man is dancing on a stage / the man tap danced a fast dance / a man is dancing on a stage / the man tap danced on the stage / a man is dancing on stage
